name,food_category,naver_category,address,operating_hours,phone_number,catch_table_reservable,latitude,longitude,naver_place_id,naver_link,memo,source
히노야마,일식,일식당,서울 양천구 목동서로 349 센트럴프라자 119호,,0507-1305-8667,false,37.5172332,126.8652391,36771856,https://map.naver.com/p/entry/place/36771856,,naver_shared_folder:맛집1(서울)
우래옥,한식,냉면,서울 중구 창경궁로 62-29,,02-2265-0151,false,37.5682697,126.9987029,11679381,https://map.naver.com/p/entry/place/11679381,,naver_shared_folder:맛집1(서울)
마포양지설렁탕,한식,"곰탕,설렁탕",서울 마포구 새창로 6,,02-716-8616,false,37.5420571,126.9504338,37365482,https://map.naver.com/p/entry/place/37365482,,naver_shared_folder:맛집1(서울)
조조칼국수 시청점,한식,"칼국수,만두",서울 중구 세종대로11길 27 조조칼국수,,0507-1444-4334,false,37.5621434,126.9742849,1092504291,https://map.naver.com/p/entry/place/1092504291,,naver_shared_folder:맛집1(서울)
갓잇 용산점,레스토랑,"멕시코,남미음식",서울 용산구 한강대로44길 6 1F GODEAT,,0507-1374-9451,false,37.5310589,126.970286,1470755972,https://map.naver.com/p/entry/place/1470755972,,naver_shared_folder:맛집1(서울)
쏭타이치앙마이 신용산본점,레스토랑,태국음식,서울 용산구 한강대로40길 39-5 1층 쏭타이치앙마이,,0507-1334-5170,false,37.530365,126.971602,1178829266,https://map.naver.com/p/entry/place/1178829266,,naver_shared_folder:맛집1(서울)
파이리퍼블릭,양식,양식,서울 마포구 양화로23길 10-10 지하 1층,,0507-1399-1967,false,37.5593125,126.9257306,1518974488,https://map.naver.com/p/entry/place/1518974488,"양갈비, 미트파이",naver_shared_folder:맛집1(서울)
우와 홍대본점,일식,일식당,서울 마포구 와우산로21길 21-16 2층,,0507-1414-9500,false,37.5517143,126.9222234,56228015,https://map.naver.com/p/entry/place/56228015,,naver_shared_folder:맛집1(서울)
돈카츠팔월,일식,돈가스,서울 용산구 한강대로 183 1층 1호 팔월,,0507-1329-1673,false,37.5351085,126.9731383,37327204,https://map.naver.com/p/entry/place/37327204,,naver_shared_folder:맛집1(서울)
단박왕돈까스,일식,돈가스,서울 용산구 백범로90길 74 이안APT 103동,,02-718-1419,false,37.5378698,126.9705948,12856508,https://map.naver.com/p/entry/place/12856508,함박스테이크,naver_shared_folder:맛집1(서울)
비양지식당,한식,한식,서울 성북구 고려대로 47,,02-926-4472,false,37.5865029,127.0247444,1024606281,https://map.naver.com/p/entry/place/1024606281,김치찌개,naver_shared_folder:맛집1(서울)
배재반점,중식,중식당,서울 중구 서소문로 103 배재빌딩,,02-755-9076,false,37.562934,126.972779,18105982,https://map.naver.com/p/entry/place/18105982,간짜장,naver_shared_folder:맛집1(서울)
연정 순대국,한식,국밥,"서울 동작구 상도로 115 1층, 2층",,0507-1425-5644,false,37.5012856,126.9329539,1112285084,https://map.naver.com/p/entry/place/1112285084,,naver_shared_folder:맛집1(서울)
시골순대,레스토랑,"순대,순댓국",서울 마포구 월드컵북로1길 50 시골순대,,0507-1330-1730,false,37.5540262,126.9188885,1000505333,https://map.naver.com/p/entry/place/1000505333,,naver_shared_folder:맛집1(서울)
순대일번지 망원본점,레스토랑,"순대,순댓국",서울 마포구 월드컵로 117,,0507-1416-9210,false,37.5586417,126.9074875,18794902,https://map.naver.com/p/entry/place/18794902,,naver_shared_folder:맛집1(서울)
화목순대국,레스토랑,"순대,순댓국",서울 영등포구 여의대방로 383 1F (경도상가 1층),,02-780-8191,false,37.5194005,126.9316586,11725872,https://map.naver.com/p/entry/place/11725872,,naver_shared_folder:맛집1(서울)
월래순교자관,중식,중식당,서울 구로구 디지털로19길 13 1층,,02-855-8488,false,37.4802976,126.8898265,1673353120,https://map.naver.com/p/entry/place/1673353120,,naver_shared_folder:맛집1(서울)
로라멘,일식,일본식라면,서울 영등포구 도림로131길 17,,02-0012-3456,false,37.5140093,126.893644,1866981775,https://map.naver.com/p/entry/place/1866981775,,naver_shared_folder:맛집1(서울)
멘쇼,일식,일본식라면,서울 광진구 군자로2길 3,,02-499-8788,false,37.5444485,127.0716882,760819243,https://map.naver.com/p/entry/place/760819243,,naver_shared_folder:맛집1(서울)
라멘다이야,일식,일본식라면,서울 광진구 자양번영로6길 67 1층 라멘다이야,,,false,37.5315848,127.0791684,1663928659,https://map.naver.com/p/entry/place/1663928659,완탕,naver_shared_folder:맛집1(서울)
566라멘,일식,일본식라면,서울 마포구 연남로3길 33 제1층,,,false,37.560566,126.9208757,1463639648,https://map.naver.com/p/entry/place/1463639648,,naver_shared_folder:맛집1(서울)
라멘 시미즈,일식,일본식라면,서울 종로구 새문안로3길 12 신문로빌딩 지하1층 37호,,02-736-2022,false,37.571364,126.9729932,1664603313,https://map.naver.com/p/entry/place/1664603313,,naver_shared_folder:맛집1(서울)
아스카 라멘,일식,일본식라면,서울 동작구 흑석로 88 102호,,0507-1346-6804,false,37.507112,126.9593658,1724218736,https://map.naver.com/p/entry/place/1724218736,,naver_shared_folder:맛집1(서울)
라멘쨩,일식,일본식라면,서울 송파구 올림픽로35길 112 장미B상가 지하1층 6호,,02-412-6745,false,37.5177941,127.1017995,1423167834,https://map.naver.com/p/entry/place/1423167834,,naver_shared_folder:맛집1(서울)
라멘 보루도 종묘 서순라길 본점,일식,일본식라면,서울 종로구 서순라길 123-8 1층,,0507-1327-5974,false,37.5756029,126.9911446,1371715546,https://map.naver.com/p/entry/place/1371715546,,naver_shared_folder:맛집1(서울)
현대순대국,레스토랑,"순대,순댓국",서울 강남구 강남대로124길 20 남경빌딩,,02-515-8708,false,37.5090456,127.0241084,19882368,https://map.naver.com/p/entry/place/19882368,,naver_shared_folder:맛집1(서울)
이남장 을지로본점,한식,"곰탕,설렁탕",서울 중구 삼일대로12길 16,,02-2267-4081,false,37.566664,126.988662,11679393,https://map.naver.com/p/entry/place/11679393,,naver_shared_folder:맛집1(서울)
제주상회,한식,한식,서울 관악구 관악로12길 108 지하1층,,02-883-7083,false,37.4772247,126.9583806,1660727152,https://map.naver.com/p/entry/place/1660727152,,naver_shared_folder:맛집1(서울)
편의방,중식,중식당,서울 서대문구 연희로 36,,02-363-5887,false,37.5617816,126.9275231,36667682,https://map.naver.com/p/entry/place/36667682,,naver_shared_folder:맛집1(서울)
대우부대찌개,레스토랑,"찌개,전골",서울 강남구 테헤란로25길 34,,02-552-1663,false,37.5027171,127.0351854,11723756,https://map.naver.com/p/entry/place/11723756,,naver_shared_folder:맛집1(서울)
개봉분식,한식,종합분식,서울 구로구 고척로21나길 65,,02-2625-9465,false,37.501945,126.842218,20856960,https://map.naver.com/p/entry/place/20856960,,naver_shared_folder:맛집1(서울)
주,중식,중식당,서울 서초구 동광로19길 16 복합빌딩,,,false,37.4932389,126.9892812,13371755,https://map.naver.com/p/entry/place/13371755,,naver_shared_folder:맛집1(서울)
명화원,중식,중식당,서울 용산구 한강대로 202,,02-792-2969,false,37.536355,126.9746187,11679883,https://map.naver.com/p/entry/place/11679883,,naver_shared_folder:맛집1(서울)
옛날 중국집,중식,중식당,서울 성북구 성북로8길 8,,02-764-0094,false,37.5908585,127.0044045,18893222,https://map.naver.com/p/entry/place/18893222,,naver_shared_folder:맛집1(서울)
서울역철도떡볶이,레스토랑,떡볶이,서울 용산구 청파로93길 18-1 1층,,02-703-7222,false,37.5543253,126.9678344,38454064,https://map.naver.com/p/entry/place/38454064,,naver_shared_folder:맛집1(서울)
마포분식,한식,떡볶이,서울 마포구 굴레방로9길 41 1층,,0507-1315-1018,false,37.5566773,126.9533829,1023755433,https://map.naver.com/p/entry/place/1023755433,,naver_shared_folder:맛집1(서울)
평양만두집,레스토랑,만두,서울 강동구 성내로 14 중앙타워,,02-488-2149,false,37.5301079,127.122114,11779749,https://map.naver.com/p/entry/place/11779749,,naver_shared_folder:맛집1(서울)
진미식당,한식,한식,서울 용산구 백범로90길 46,,02-703-6842,false,37.5366941,126.9701829,18722136,https://map.naver.com/p/entry/place/18722136,,naver_shared_folder:맛집1(서울)
손국수,레스토랑,국수,서울 성북구 성북로 89,,02-743-5640,false,37.592953,126.998993,11575359,https://map.naver.com/p/entry/place/11575359,,naver_shared_folder:맛집1(서울)
원조사철냉면,한식,냉면,서울 성동구 마조로 17 한양시장,,02-2293-0959,false,37.5593241,127.040775,20880768,https://map.naver.com/p/entry/place/20880768,,naver_shared_folder:맛집1(서울)
양양메밀막국수,레스토랑,막국수,서울 서초구 동광로15길 10 1층,,02-3482-3738,false,37.4925298,126.9882206,20927942,https://map.naver.com/p/entry/place/20927942,,naver_shared_folder:맛집1(서울)
할매국수,한식,한식,서울 종로구 돈화문로4길 5 할매국수,,02-2274-3519,false,37.5701279,126.9926508,1620200977,https://map.naver.com/p/entry/place/1620200977,,naver_shared_folder:맛집1(서울)
광민분식,한식,국수,서울 중구 마른내로 66-3 원영문화사 1층 우측,,,false,37.5641672,126.9952714,1783450925,https://map.naver.com/p/entry/place/1783450925,,naver_shared_folder:맛집1(서울)
전주식당,한식,한식,서울 금천구 독산로109길 27 1층 전주식당,,02-831-7935,false,37.4787934,126.902394,18714553,https://map.naver.com/p/entry/place/18714553,,naver_shared_folder:맛집1(서울)
필동분식,한식,종합분식,서울 중구 퇴계로27길 14,,02-2272-1838,false,37.5617725,126.9917289,19873655,https://map.naver.com/p/entry/place/19873655,,naver_shared_folder:맛집1(서울)
나그네파전,레스토랑,"전,빈대떡",서울 성북구 고려대로28길 7-4 1층,,02-929-4838,false,37.585921,127.0307803,1177915406,https://map.naver.com/p/entry/place/1177915406,,naver_shared_folder:맛집1(서울)
주부리,한식,종합분식,서울 서초구 동광로12가길 25 1층 주부리,,0507-1493-8257,false,37.4872724,126.9835054,37425693,https://map.naver.com/p/entry/place/37425693,,naver_shared_folder:맛집1(서울)
원산만두,레스토랑,만두,서울 송파구 백제고분로46길 39 1층 원산만두,,02-420-1109,false,37.5069871,127.1152426,11608928,https://map.naver.com/p/entry/place/11608928,,naver_shared_folder:맛집1(서울)
산해진미,레스토랑,만두,서울 강북구 한천로132길 34,,02-993-9084,false,37.6402458,127.029781,20821410,https://map.naver.com/p/entry/place/20821410,,naver_shared_folder:맛집1(서울)
포동이분식,한식,종합분식,서울 영등포구 버드나루로19길 7,,02-2636-4030,false,37.5283968,126.907195,20840308,https://map.naver.com/p/entry/place/20840308,,naver_shared_folder:맛집1(서울)
완차이,중식,중식당,서울 서대문구 명물길 50-7 1층 완차이,,0507-1441-0302,false,37.5587237,126.9393929,1239464884,https://map.naver.com/p/entry/place/1239464884,,naver_shared_folder:맛집1(서울)
후라토식당 여의도직영점,일식,일식당,서울 영등포구 국제금융로2길 32 여의도 파이낸스타워 3층 후라토식당,,02-780-7090,false,37.5238174,126.9241474,1483440401,https://map.naver.com/p/entry/place/1483440401,,naver_shared_folder:맛집1(서울)
코끼리만두,레스토랑,만두,서울 강서구 공항대로51길 27,,02-3662-1215,false,37.5555369,126.8577357,38014741,https://map.naver.com/p/entry/place/38014741,,naver_shared_folder:맛집1(서울)
옛날한우곱창전문 본점,레스토랑,"곱창,막창,양",서울 강서구 공항대로59길 32,,0507-1335-8026,false,37.55302,126.863842,34699341,https://map.naver.com/p/entry/place/34699341,,naver_shared_folder:맛집1(서울)
유림 닭도리탕,레스토랑,닭요리,서울 강서구 공항대로71길 5 유림,,02-3665-3930,false,37.5478715,126.8717883,19866704,https://map.naver.com/p/entry/place/19866704,,naver_shared_folder:맛집1(서울)
멸치국수,레스토랑,국수,서울 은평구 은평로 119 2층,,02-359-8988,false,37.6005257,126.9209327,31393300,https://map.naver.com/p/entry/place/31393300,,naver_shared_folder:맛집1(서울)
이종구낙지세상,레스토랑,낙지요리,서울 노원구 중계로 90 우암타운 1층,,02-930-9284,false,37.6437689,127.083411,35830601,https://map.naver.com/p/entry/place/35830601,,naver_shared_folder:맛집1(서울)
장수감자탕,레스토랑,감자탕,서울 성북구 도봉로3길 9-10 장수감자탕,,0507-1380-1009,false,37.6100176,127.0294765,20150394,https://map.naver.com/p/entry/place/20150394,,naver_shared_folder:맛집1(서울)
보배반점 하월곡점,중식,중식당,서울 성북구 종암로 184,,02-909-0184,false,37.606336,127.0314359,33595461,https://map.naver.com/p/entry/place/33595461,,naver_shared_folder:맛집1(서울)
장수한방족발보쌈,한식,"족발,보쌈",서울 성북구 정릉로 454 1층2층,,0507-1340-9011,false,37.6032907,127.0316074,20313727,https://map.naver.com/p/entry/place/20313727,,naver_shared_folder:맛집1(서울)
울타리곱창,레스토랑,"곱창,막창,양",서울 중랑구 중랑역로 20 1층,,0507-1407-7178,false,37.5959397,127.0763504,31743896,https://map.naver.com/p/entry/place/31743896,,naver_shared_folder:맛집1(서울)
이주소곱창,레스토랑,"곱창,막창,양",서울 중랑구 봉우재로33길 34,,02-978-4723,false,37.593972,127.087999,13541323,https://map.naver.com/p/entry/place/13541323,,naver_shared_folder:맛집1(서울)
찜집,한식,한식,서울 중랑구 면목로 287 1층 찜집,,02-494-0044,false,37.5783936,127.0859551,18190983,https://map.naver.com/p/entry/place/18190983,,naver_shared_folder:맛집1(서울)
신토불이 떡볶이 본점,레스토랑,떡볶이,서울 광진구 자양로43길 42,,02-457-2475,false,37.5526,127.0905,18818884,https://map.naver.com/p/entry/place/18818884,,naver_shared_folder:맛집1(서울)
군자대한곱창 군자직영본점,레스토랑,"곱창,막창,양",서울 광진구 능동로36길 10,,0507-1300-5207,false,37.5561877,127.0796849,36314747,https://map.naver.com/p/entry/place/36314747,,naver_shared_folder:맛집1(서울)
서울맛집,한식,한식,서울 성동구 성덕정15길 6-9 1층,,0507-1332-2533,false,37.5383073,127.0540167,34787360,https://map.naver.com/p/entry/place/34787360,,naver_shared_folder:맛집1(서울)
미정이네식당,레스토랑,"해물,생선요리",서울 성동구 성덕정15길 6-5,,02-463-4704,false,37.5382801,127.0539036,20765291,https://map.naver.com/p/entry/place/20765291,,naver_shared_folder:맛집1(서울)
수빈식당,한식,한식,서울 광진구 자양로5길 22,,02-444-8286,false,37.5314989,127.0846509,1917316955,https://map.naver.com/p/entry/place/1917316955,,naver_shared_folder:맛집1(서울)
민정식당,한식,한식,서울 광진구 아차산로42길 41-4 1층,,02-452-3574,false,37.5355865,127.0790261,36797971,https://map.naver.com/p/entry/place/36797971,,naver_shared_folder:맛집1(서울)
송림식당,레스토랑,기사식당,서울 광진구 자양번영로 79,,02-457-5473,false,37.5366909,127.0764127,11717380,https://map.naver.com/p/entry/place/11717380,,naver_shared_folder:맛집1(서울)
왕십리불로원곱창,레스토랑,"곱창,막창,양",서울 광진구 뚝섬로 596,,02-446-7222,false,37.5329697,127.0759964,36386526,https://map.naver.com/p/entry/place/36386526,,naver_shared_folder:맛집1(서울)
안녕식당,일식,일식당,서울 강동구 천호대로159길 53,,02-473-0543,false,37.5398626,127.1282124,36262813,https://map.naver.com/p/entry/place/36262813,,naver_shared_folder:맛집1(서울)
가락골마산아구찜,레스토랑,"아귀찜,해물찜",서울 송파구 송이로19길 3 1층,,0507-1370-6666,false,37.4974506,127.1217896,18865800,https://map.naver.com/p/entry/place/18865800,,naver_shared_folder:맛집1(서울)
일미원,한식,한식,서울 강남구 광평로46길 5-6,,02-3412-0081,false,37.4860398,127.0996622,18542038,https://map.naver.com/p/entry/place/18542038,,naver_shared_folder:맛집1(서울)
구찌라쿠,레스토랑,돈가스,서울 강남구 광평로 280 로즈데일오피스텔 지하2층,,02-2226-2010,false,37.4872953,127.1030873,18542748,https://map.naver.com/p/entry/place/18542748,,naver_shared_folder:맛집1(서울)
뽕나무쟁이 선릉본점,한식,"족발,보쌈",서울 강남구 역삼로65길 31,,02-558-9279,false,37.5032108,127.0520516,13468956,https://map.naver.com/p/entry/place/13468956,,naver_shared_folder:맛집1(서울)
소호정 본점,레스토랑,국수,서울 서초구 논현로 27 소호정본관,,02-579-7282,false,37.473254,127.0487028,11720823,https://map.naver.com/p/entry/place/11720823,,naver_shared_folder:맛집1(서울)
영동족발 본점,한식,"족발,보쌈",서울 서초구 남부순환로358길 8 1층 영동족발 본점,,02-571-3939,false,37.4845761,127.0380511,12917286,https://map.naver.com/p/entry/place/12917286,,naver_shared_folder:맛집1(서울)
청국장과보리밥 청담점,레스토랑,보리밥,서울 강남구 학동로 521,,02-544-3313,false,37.5199922,127.0557303,13548705,https://map.naver.com/p/entry/place/13548705,,naver_shared_folder:맛집1(서울)
영춘옥,한식,"곰탕,설렁탕",서울 종로구 돈화문로5가길 13,,02-765-4237,false,37.5713727,126.9915666,11712508,https://map.naver.com/p/entry/place/11712508,,naver_shared_folder:맛집1(서울)
호수집,레스토랑,닭요리,서울 중구 청파로 443,,02-392-0695,false,37.5590788,126.9686858,37581971,https://map.naver.com/p/entry/place/37581971,,naver_shared_folder:맛집1(서울)
전주전집,술집,"전통,민속주점",서울 동작구 동작대로7길 19,,02-581-1419,false,37.4796725,126.9806619,13419356,https://map.naver.com/p/entry/place/13419356,,naver_shared_folder:맛집1(서울)
구뜰집,한식,"육류,고기요리","서울 서초구 서초대로23길 14 1층, 구뜰집",,0507-1447-8592,false,37.488154,126.9925703,19861892,https://map.naver.com/p/entry/place/19861892,,naver_shared_folder:맛집1(서울)
조가네갑오징어 사당점,레스토랑,오징어요리,서울 동작구 남부순환로271길 24 1층,,0507-1413-0108,false,37.4779329,126.9801286,33471354,https://map.naver.com/p/entry/place/33471354,,naver_shared_folder:맛집1(서울)
별미볶음점,한식,한식,서울 영등포구 국제금융로6길 33 여의도백화점 지하 1층,,02-761-8188,false,37.5207952,126.9269308,32817544,https://map.naver.com/p/entry/place/32817544,,naver_shared_folder:맛집1(서울)
서울깍두기,한식,"곰탕,설렁탕",서울 영등포구 국제금융로6길 33 지하1층 31호 서울깍두기,,02-783-9628,false,37.5207631,126.9269444,13356741,https://map.naver.com/p/entry/place/13356741,,naver_shared_folder:맛집1(서울)
대한옥,한식,"곰탕,설렁탕",서울 영등포구 영등포로51길 6 1층 대한옥,,02-2633-5052,false,37.5193654,126.9109543,32800192,https://map.naver.com/p/entry/place/32800192,,naver_shared_folder:맛집1(서울)
3일한우국밥,한식,국밥,서울 영등포구 영등포로 204,,02-2678-0117,false,37.5199394,126.9040524,37379272,https://map.naver.com/p/entry/place/37379272,,naver_shared_folder:맛집1(서울)
호박집,한식,한식,서울 영등포구 영등포로 237-1 성일빌딩1층,,02-2634-9703,false,37.5196199,126.9078851,38522360,https://map.naver.com/p/entry/place/38522360,,naver_shared_folder:맛집1(서울)
도원,중식,중식당,서울 구로구 디지털로32길 30 108호,,02-856-8988,false,37.4833154,126.8965161,37155797,https://map.naver.com/p/entry/place/37155797,,naver_shared_folder:맛집1(서울)
수원식당,레스토랑,음식점,서울특별시 금천구 시흥동,,,false,37.4545409,126.901985,20830788,https://map.naver.com/p/entry/place/20830788,,naver_shared_folder:맛집1(서울)
우리소양평해장국본점,레스토랑,음식점,서울 금천구 범안로 1244,,,false,37.4663047,126.9000532,1684094154,https://map.naver.com/p/entry/place/1684094154,,naver_shared_folder:맛집1(서울)
대왕곱창,레스토랑,음식점,서울 구로구 새말로16길 29,,,false,37.5042779,126.891177,13565739,https://map.naver.com/p/entry/place/13565739,,naver_shared_folder:맛집1(서울)
숙이네조개전골 신도림점,레스토랑,음식점,서울 구로구 새말로16길 29,,,false,37.5043283,126.8911472,36090438,https://map.naver.com/p/entry/place/36090438,,naver_shared_folder:맛집1(서울)
강촌숯불닭갈비 본점,한식,음식점,서울 구로구 공원로6나길 35-2,,,false,37.5044,126.8917395,33646760,https://map.naver.com/p/entry/place/33646760,"화장실 불편, 아저씨들 많음",naver_shared_folder:맛집1(서울)
신도림참족발,한식,음식점,서울 구로구 경인로 661,,,false,37.5098655,126.8883892,35853856,https://map.naver.com/p/entry/place/35853856,,naver_shared_folder:맛집1(서울)
갓포 쿠마카세,일식,일식당,서울 양천구 목동동로 226-11 1층,,02-333-3376,false,37.5256014,126.872708,37174865,https://map.naver.com/p/entry/place/37174865,,naver_shared_folder:맛집1(서울)
현경 목동점,중식,중식당,서울 양천구 오목로 312 제일빌딩 지하1층 현경 목동점,,02-2061-1877,false,37.524706,126.871946,18399711,https://map.naver.com/p/entry/place/18399711,,naver_shared_folder:맛집1(서울)
보리밭토속음식점,레스토랑,보리밥,서울 양천구 신월로15길 15 세제뉴타운아파트,,02-2605-5882,false,37.5198109,126.8414869,12070733,https://map.naver.com/p/entry/place/12070733,,naver_shared_folder:맛집1(서울)
마반장 화곡본점,레스토랑,감자탕,서울 강서구 강서로45길 19 호은빌딩,,02-6052-7112,false,37.5477917,126.8349865,12835421,https://map.naver.com/p/entry/place/12835421,,naver_shared_folder:맛집1(서울)
초롱이고모부대찌개,레스토랑,"찌개,전골",서울 강동구 상암로11길 4 암사시장 1문,,02-442-3546,false,37.5499149,127.1288349,11719795,https://map.naver.com/p/entry/place/11719795,,naver_shared_folder:맛집1(서울)
진어참치,레스토랑,생선회,서울 마포구 연남로3길 34,,0507-1345-7412,false,37.5607414,126.9207598,1417206539,https://map.naver.com/p/entry/place/1417206539,,naver_shared_folder:맛집1(서울)
영천영화 청담점,한식,소고기구이,서울 강남구 도산대로90길 3 상민빌딩 1층,,02-3442-0381,false,37.5239502,127.0495268,13124988,https://map.naver.com/p/entry/place/13124988,,naver_shared_folder:맛집1(서울)
구스토타코,레스토랑,"멕시코,남미음식",서울 마포구 와우산로 41,,02-338-8226,false,37.5481419,126.9227917,33237660,https://map.naver.com/p/entry/place/33237660,,naver_shared_folder:맛집1(서울)
홍보각,중식,중식당,서울 강남구 봉은사로 130 노보텔 앰배서더 강남 LL층,,0507-1381-6479,false,37.5053621,127.0290189,1151061731,https://map.naver.com/p/entry/place/1151061731,,naver_shared_folder:맛집1(서울)
삼원가든,한식,한식,서울 강남구 언주로 835,,02-548-3030,false,37.5246751,127.032549,11718583,https://map.naver.com/p/entry/place/11718583,,naver_shared_folder:맛집1(서울)
스와니예,양식,양식,서울 강남구 강남대로 652 신사스퀘어 2층,,02-3477-9386,false,37.5196632,127.0190103,33979993,https://map.naver.com/p/entry/place/33979993,,naver_shared_folder:맛집1(서울)
